ques,disc
8593,2
8594,0
8595,1
8596,0
8597,3
8598,0
8599,1
8600,2
8601,3
8602,2
8603,3
8604,3
8605,2
8606,1
8607,0
8608,2
8609,1
8610,3
8611,1
8612,3
8613,2
8614,0
8615,0
8616,3
8617,1
8618,0
8619,0
8620,0
8621,0
8622,1
8623,0
8624,0
8625,0
8626,1
8627,0
8628,1
8629,3
8630,3
8631,3
8632,0
8633,3
8634,0
8635,0
8636,0
8637,1
8638,0
8639,1
8640,0
8641,0
8642,3
8643,0
8644,0
8645,3
8646,0
8647,0
8648,0
8649,0
8650,0
8651,0
8652,0
8653,1
8654,0
8655,0
8656,0
8657,2
8658,0
8659,0
8660,3
8661,3
8662,3
8663,1
8664,2
8665,3
8666,0
8667,0
8668,0
8669,1
8670,0
8671,1
8672,3
8673,2
8674,0
8675,0
8676,0
8677,1
8678,3
8679,1
8680,0
8681,0
8682,3
8683,0
8684,0
8685,3
8686,0
8687,0
8688,0
8689,3
8690,3
8691,3
8692,0
8693,3
8694,3
8695,1
8696,3
8697,0
8698,1
8699,0
8700,1
8701,1
8702,0
8703,0
8704,1
8705,3
8706,0
8707,1
8708,0
8709,0
8710,0
8711,3
8712,0
8713,3
8714,0
8715,0
8716,3
8717,3
8718,0
8719,1
8720,3
8721,1
8722,0
8723,0
8724,0
8725,1
8726,3
8727,0
8728,0
8729,3
8730,3
8731,3
8732,0
8733,0
8734,2
8735,0
8736,3
8737,1
8738,2
8739,0
8740,3
8741,0
8742,0
8743,3
8744,2
8745,2
8746,1
8747,0
8748,2
8749,3
8750,0
8751,1
8752,3
8753,1
8754,0
8755,3
8756,2
8757,0
8758,2
8759,0
8760,0
8761,1
8762,0
8763,1
8764,0
8765,1
8766,1
8767,1
8768,0
8769,1
8770,3
8771,3
8772,1
8773,0
8774,2
8775,0
8776,1
8777,1
8778,1
8779,0
8780,2
8781,2
8782,3
8783,0
8784,2
8785,3
8786,3
8787,0
8788,0
8789,1
8790,3
8791,3
8792,3
8793,0
8794,2
8795,1
8796,0
8797,0
8798,2
8799,3
8800,0
8801,2
8802,0
8803,1
8804,0
8805,0
8806,0
8807,0
8808,0
8809,0
8810,0
8811,3
8812,2
8813,0
8814,0
8815,0
8816,0
8817,0
8818,0
8819,0
8820,0
8821,1
8822,0
8823,3
8824,3
8825,0
8826,2
8827,0
8828,1
8829,1
8830,0
8831,3
8832,3
8833,2
8834,2
8835,0
8836,0
8837,0
8838,2
8839,0
8840,0
8841,0
8842,0
8843,0
8844,3
8845,0
8846,2
8847,0
8848,0
8849,0
8850,0
8851,0
8852,0
8853,0
8854,0
8855,0
8856,1
8857,3
8858,0
8859,3
8860,2
8861,0
8862,0
8863,3
8864,3
8865,1
8866,0
8867,0
8868,1
8869,1
8870,0
8871,0
8872,3
8873,0
8874,0
8875,0
8876,1
8877,3
8878,0
8879,0
8880,3
8881,0
8882,0
8883,2
8884,3
8885,3
8886,2
8887,0
8888,0
8889,0
8890,0
8891,0
8892,0
8893,0
8894,0
8895,2
8896,0
8897,0
8898,0
8899,2
8900,2
8901,0
8902,0
8903,0
8904,0
8905,0
8906,3
8907,0
8908,2
8909,3
8910,1
8911,0
8912,3
8913,0
8914,3
8915,2
8916,0
8917,0
8918,0
8919,3
8920,0
8921,0
8922,0
8923,0
8924,2
8925,1
8926,0
8927,0
8928,1
8929,0
8930,0
8931,1
8932,2
8933,3
8934,2
8935,0
8936,0
8937,0
8938,0
8939,0
8940,1
8941,0
8942,0
8943,2
8944,1
8945,0
8946,0
8947,0
8948,1
8949,0
8950,0
8951,0
8952,0
8953,3
8954,0
8955,1
8956,0
8957,0
8958,0
8959,0
8960,1
8961,0
8962,0
8963,3
8964,0
8965,0
8966,1
8967,0
8968,0
8969,0
8970,0
8971,3
8972,0
8973,0
8974,3
8975,2
8976,0
8977,0
8978,0
8979,2
8980,0
8981,0
8982,0
8983,0
8984,0
8985,0
8986,0
8987,3
8988,0
8989,0
8990,3
8991,0
8992,2
8993,0
8994,0
8995,0
8996,3
8997,0
8998,0
8999,0
9000,0
9001,2
9002,2
9003,0
9004,0
9005,1
9006,0
9007,3
9008,0
9009,0
9010,3
9011,2
9012,0
9013,0
9014,0
9015,0
9016,0
9017,0
9018,3
9019,0
9020,2
9021,0
9022,0
9023,0
9024,0
9025,0
9026,0
9027,0
9028,0
9029,0
9030,0
9031,0
9032,0
9033,0
9034,0
9035,0
9036,3
9037,3
9038,2
9039,0
9040,0
9041,0
9042,0
9043,0
9044,0
9045,0
9046,3
9047,0
9048,2
9049,2
9050,0
9051,0
9052,0
9053,0
9054,0
9055,0
9056,2
9057,0
9058,0
9059,0
9060,2
9061,0
9062,2
9063,0
9064,0
9065,0
9066,2
9067,0
9068,0
9069,3
9070,0
9071,0
9072,0
9073,0
9074,0
9075,0
9076,2
9077,0
9078,0
9079,0
9080,1
9081,0
9082,0
9083,0
9084,0
9085,0
9086,0
9087,0
9088,0
9089,0
9090,0
9091,0
9092,0
9093,0
9094,0
9095,0
9096,0
9097,3
9098,1
9099,0
9100,1
9101,1
9102,0
9103,1
9104,2
9105,2
9106,1
9107,2
9108,2
9109,1
9110,0
9111,2
9112,3
9113,3
9114,2
9115,2
9116,3
9117,2
9118,0
9119,2
9120,2
9121,2
9122,2
9123,2
9124,0
9125,2
9126,3
9127,0
9128,1
9129,0
9130,3
9131,0
9132,0
9133,1
9134,3
9135,0
9136,3
9137,0
9138,3
9139,0
9140,1
9141,0
9142,2
9143,2
9144,0
9145,0
9146,0
9147,0
9148,0
9149,0
9150,0
9151,1
9152,3
9153,1
9154,0
9155,0
9156,3
9157,0
9158,1
9159,0
9160,0
9161,2
9162,0
9163,0
9164,3
9165,1
9166,1
9167,1
9168,1
9169,0
9170,2
9171,0
9172,0
9173,3
9174,0
9175,2
9176,0
9177,0
9178,0
9179,1
9180,0
9181,0
9182,0
9183,0
9184,2
9185,0
9186,1
9187,0
9188,0
9189,3
9190,3
9191,0
9192,0
9193,0
9194,0
9195,0
9196,1
9197,0
9198,1
9199,3
9200,0
9201,0
9202,3
9203,0
9204,3
9205,3
9206,2
9207,0
9208,3
9209,3
9210,3
9211,0
9212,3
9213,3
9214,0
9215,2
9216,0
9217,3
9218,0
9219,0
9220,0
9221,2
9222,0
9223,3
9224,0
9225,3
9226,2
9227,3
9228,0
9229,0
9230,3
9231,0
9232,0
9233,3
9234,0
9235,0
9236,0
9237,0
9238,2
9239,0
9240,3
9241,3
9242,0
9243,3
9244,2
9245,0
9246,0
9247,0
9248,3
9249,0
9250,0
9251,3
9252,3
9253,0
9254,3
9255,0
9256,0
9257,0
9258,0
9259,0
9260,3
9261,3
9262,3
9263,3
9264,0
9265,3
9266,0
9267,1
9268,0
9269,0
9270,0
9271,2
9272,3
9273,0
9274,1
9275,2
9276,3
9277,3
9278,3
9279,2
9280,0
9281,0
9282,3
9283,0
9284,0
9285,1
9286,2
9287,2
9288,0
9289,3
9290,0
9291,0
9292,0
9293,1
9294,1
9295,3
9296,3
9297,3
9298,2
9299,3
9300,2
9301,1
9302,3
9303,2
9304,2
9305,2
9306,3
9307,0
9308,3
9309,0
9310,3
9311,0
9312,2
9313,3
9314,1
9315,3
9316,0
9317,0
9318,1
9319,1
9320,2
9321,1
9322,0
9323,0
9324,2
9325,0
9326,0
9327,0
9328,0
9329,3
9330,0
9331,0
9332,1
9333,1
9334,0
9335,2
9336,0
9337,1
9338,1
9339,0
9340,0
9341,0
9342,0
9343,0
9344,0
9345,3
9346,0
9347,1
9348,0
9349,0
9350,1
9351,3
9352,1
9353,2
9354,0
9355,3
9356,3
9357,3
9358,0
9359,2
9360,3
9361,2
9362,1
9363,0
9364,3
9365,0
9366,3
9367,0
9368,2
9369,3
9370,0
9371,3
9372,0
9373,0
9374,3
9375,0
9376,0
9377,3
9378,0
9379,2
9380,1
9381,2
9382,3
9383,0
9384,2
9385,1
9386,1
9387,2
9388,0
9389,0
9390,0
9391,0
9392,0
9393,1
9394,0
9395,0
9396,0
9397,3
9398,0
9399,0
9400,0
9401,0
9402,0
9403,3
9404,1
9405,0
9406,3
9407,0
9408,2
9409,2
9410,2
9411,3
9412,3
9413,0
9414,2
9415,3
9416,2
9417,3
9418,1
9419,3
9420,0
9421,0
9422,2
9423,0
9424,0
9425,2
9426,0
9427,0
9428,3
9429,0
9430,0
9431,0
9432,0
9433,0
9434,1
9435,0
9436,3
9437,0
9438,0
9439,2
9440,0
9441,1
9442,0
9443,0
9444,0
9445,0
9446,0
9447,0
9448,0
9449,0
9450,1
9451,2
9452,0
9453,0
9454,1
9455,0
9456,0
9457,0
9458,1
9459,0
9460,3
9461,1
9462,3
9463,2
9464,0
9465,2
9466,1
9467,0
9468,0
9469,0
9470,3
9471,0
9472,0
9473,3
9474,3
9475,1
9476,0
9477,3
9478,3
9479,0
9480,0
9481,2
9482,0
9483,0
9484,1
9485,3
9486,0
9487,3
9488,0
9489,3
9490,0
9491,3
9492,3
9493,1
9494,3
9495,3
9496,0
9497,2
9498,0
9499,1
9500,0
9501,0
9502,0
9503,3
9504,0
9505,2
9506,0
9507,3
9508,0
9509,3
9510,0
9511,0
9512,0
9513,0
9514,0
9515,0
9516,0
9517,3
9518,0
9519,0
9520,3
9521,3
9522,0
9523,3
9524,0
9525,3
9526,3
9527,3
9528,0
9529,1
9530,0
9531,0
9532,0
9533,0
9534,0
9535,0
9536,0
9537,0
9538,1
9539,0
9540,0
9541,0
9542,1
9543,0
9544,0
9545,3
9546,2
9547,0
9548,0
9549,0
9550,3
9551,2
9552,3
9553,3
9554,0
9555,0
9556,1
9557,0
9558,0
9559,0
9560,0
9561,2
9562,0
9563,3
9564,0
9565,0
9566,0
9567,0
9568,3
9569,0
9570,0
9571,0
9572,0
9573,0
9574,2
9575,3
9576,0
9577,0
9578,0
9579,0
9580,0
9581,0
9582,1
9583,0
9584,0
9585,0
9586,0
9587,1
9588,3
9589,0
9590,0
9591,3
9592,1
9593,0
9594,0
9595,0
9596,0
9597,0
9598,1
9599,1
9600,0
9601,2
9602,0
9603,3
9604,0
9605,0
9606,0
9607,0
9608,0
9609,0
9610,0
9611,0
9612,3
9613,1
9614,0
9615,3
9616,1
9617,0
9618,0
9619,0
9620,0
9621,0
9622,0
9623,0
9624,3
9625,0
9626,1
9627,3
9628,0
9629,0
9630,2
9631,1
9632,0
9633,0
9634,2
9635,3
9636,3
9637,3
9638,3
9639,2
9640,2
9641,3
9642,0
9643,1
9644,0
9645,3
9646,2
9647,1
9648,0
9649,0
9650,2
9651,0
9652,3
9653,2
9654,1
9655,0
9656,0
9657,2
9658,3
9659,0
9660,2
9661,3
9662,2
9663,2
9664,0
9665,1
9666,0
9667,1
9668,0
9669,0
9670,0
9671,0
9672,0
9673,0
9674,0
9675,0
9676,2
9677,1
9678,0
9679,0
9680,0
9681,0
9682,0
9683,3
9684,0
9685,1
9686,0
9687,0
9688,0
9689,2
9690,0
9691,3
9692,2
9693,0
9694,0
9695,0
9696,3
9697,0
9698,0
9699,1
9700,1
9701,3
9702,1
9703,3
9704,0
9705,0
9706,0
9707,0
9708,3
9709,0
9710,0
9711,0
9712,0
9713,1
9714,0
9715,2
9716,1
9717,0
9718,0
9719,3
9720,0
9721,0
9722,0
9723,3
9724,1
9725,3
9726,1
9727,0
9728,2
9729,0
9730,3
9731,3
9732,0
9733,0
9734,0
9735,2
9736,0
9737,0
9738,0
9739,0
9740,0
9741,0
9742,0
9743,0
9744,3
9745,2
9746,0
9747,3
9748,0
9749,0
9750,0
9751,0
9752,0
9753,0
9754,3
9755,0
9756,0
9757,2
9758,0
9759,0
9760,0
9761,3
9762,3
9763,0
9764,0
9765,1
9766,3
9767,1
9768,3
9769,0
9770,0
9771,0
9772,0
9773,0
9774,3
9775,3
9776,0
9777,0
9778,0
9779,2
9780,3
9781,0
9782,3
9783,3
9784,0
9785,2
9786,0
9787,0
9788,0
9789,0
9790,0
9791,3
9792,3
9793,2
9794,1
9795,3
9796,0
9797,1
9798,0
9799,0
9800,0
9801,0
9802,3
9803,3
9804,0
9805,1
9806,0
9807,0
9808,3
9809,2
9810,2
9811,3
9812,0
9813,2
9814,0
9815,3
9816,1
9817,1
9818,2
9819,2
9820,0
9821,1
9822,3
9823,0
9824,2
9825,1
9826,0
9827,1
9828,2
9829,0
9830,3
9831,3
9832,3
9833,1
9834,1
9835,0
9836,2
9837,0
9838,1
9839,0
9840,2
9841,3
9842,0
9843,0
9844,0
9845,0
9846,0
9847,3
9848,1
9849,0
9850,0
9851,0
9852,3
9853,0
9854,3
9855,0
9856,3
9857,1
9858,0
9859,0
9860,2
9861,1
9862,0
9863,3
9864,2
9865,3
9866,0
9867,1
9868,0
9869,1
9870,2
9871,2
9872,3
9873,3
9874,2
9875,0
9876,0
9877,3
9878,3
9879,0
9880,3
9881,0
9882,2
9883,0
9884,1
9885,3
9886,2
9887,3
9888,0
9889,0
9890,3
9891,0
9892,0
9893,3
9894,0
9895,0
9896,0
9897,0
9898,0
9899,0
9900,0
9901,0
9902,1
9903,2
9904,0
9905,0
9906,3
9907,0
9908,1
9909,0
9910,0
9911,0
9912,3
9913,3
9914,0
9915,0
9916,0
9917,0
9918,2
9919,1
9920,0
9921,0
9922,1
9923,0
9924,3
9925,0
9926,0
9927,0
9928,0
9929,0
9930,1
9931,3
9932,3
9933,2
9934,2
9935,1
9936,2
9937,0
9938,0
9939,0
9940,0
9941,3
9942,0
9943,0
9944,3
9945,0
9946,0
9947,0
9948,1
9949,0
9950,0
9951,0
9952,0
9953,0
9954,0
9955,3
9956,2
9957,3
9958,0
9959,0
9960,0
9961,0
9962,3
9963,0
9964,0
9965,2
9966,0
9967,0
9968,3
9969,3
9970,0
9971,0
9972,1
9973,0
9974,0
9975,3
9976,0
9977,1
9978,0
9979,0
9980,0
9981,0
9982,3
9983,0
9984,0
9985,0
9986,0
9987,1
9988,1
9989,0
9990,0
9991,0
9992,0
9993,3
9994,3
9995,0
9996,0
9997,0
9998,2
9999,3
10000,0
10001,2
10002,0
10003,1
10004,1
10005,0
10006,2
10007,0
10008,3
10009,0
10010,0
10011,0
10012,0
10013,0
10014,0
10015,0
10016,3
10017,0
10018,0
10019,2
10020,3
10021,0
10022,0
10023,1
10024,0
10025,1
10026,2
10027,0
10028,0
10029,3
10030,1
10031,3
10032,3
10033,3
10034,3
10035,2
10036,0
10037,2
10038,2
10039,2
10040,3
10041,3
10042,3
10043,0
10044,0
10045,1
10046,2
10047,3
10048,0
10049,0
10050,0
10051,2
10052,0
10053,0
10054,0
10055,0
10056,0
10057,3
10058,0
10059,0
10060,3
10061,2
10062,1
10063,2
10064,0
10065,2
10066,3
10067,1
10068,0
10069,2
10070,3
10071,3
10072,3
10073,0
10074,0
10075,0
10076,0
10077,0
10078,0
10079,3
10080,1
10081,3
10082,2
10083,0
10084,0
10085,0
10086,0
10087,0
10088,3
10089,0
10090,3
10091,3
10092,0
10093,3
10094,0
10095,2
10096,1
10097,3
10098,0
10099,3
10100,2
10101,0
10102,3
10103,0
10104,3
10105,0
10106,1
10107,3
10108,3
10109,3
10110,3
10111,0
10112,1
10113,0
10114,0
10115,3
10116,3
10117,0
10118,0
10119,3
10120,0
10121,0
10122,1
10123,1
10124,0
10125,0
10126,0
10127,0
10128,0
10129,0
10130,0
10131,0
10132,0
10133,0
10134,0
10135,0
10136,2
10137,0
10138,0
10139,0
10140,2
10141,0
10142,0
10143,0
10144,0
10145,1
10146,0
10147,0
10148,0
10149,0
10150,0
10151,3
10152,0
10153,0
10154,0
10155,0
10156,3
10157,3
10158,3
10159,0
10160,3
10161,3
10162,0
10163,0
10164,1
10165,2
10166,2
10167,3
10168,0
10169,3
10170,0
10171,3
10172,0
10173,2
10174,3
10175,3
10176,1
10177,3
10178,3
10179,0
10180,3
10181,0
10182,0
10183,0
10184,0
10185,0
10186,1
10187,3
10188,0
10189,0
10190,3
10191,1
10192,2
10193,3
10194,0
10195,2
10196,0
10197,0
10198,2
10199,3
10200,0
10201,3
10202,0
10203,3
10204,0
10205,0
10206,0
10207,0
10208,0
10209,0
10210,1
10211,0
10212,0
10213,0
10214,0
10215,1
10216,0
10217,0
10218,1
10219,0
10220,0
10221,0
10222,0
10223,0
10224,0
10225,0
10226,0
10227,0
10228,0
10229,0
10230,0
10231,0
10232,0
10233,0
10234,0
10235,0
10236,0
10237,0
10238,2
10239,0
10240,1
10241,0
10242,0
10243,0
10244,2
10245,0
10246,2
10247,0
10248,3
10249,0
10250,3
10251,0
10252,0
10253,2
10254,0
10255,0
10256,0
10257,0
10258,0
10259,3
10260,1
10261,1
10262,3
10263,3
10264,0
10265,0
10266,0
10267,0
10268,0
10269,0
10270,0
10271,0
10272,0
10273,0
10274,0
10275,0
10276,0
10277,0
10278,0
10279,0
10280,0
10281,0
10282,0
10283,0
10284,0
10285,0
10286,0
10287,0
10288,0
10289,0
10290,0
10291,1
10292,0
10293,0
10294,0
10295,0
10296,0
10297,0
10298,0
10299,0
10300,0
10301,0
10302,0
10303,0
10304,0
10305,0
10306,0
10307,0
10308,0
10309,0
10310,0
10311,1
10312,0
10313,0
10314,3
10315,0
10316,1
10317,2
10318,2
10319,0
10320,3
10321,3
10322,0
10323,0
10324,0
10325,0
10326,0
10327,0
10328,3
10329,0
10330,0
10331,0
10332,0
10333,0
10334,0
10335,0
10336,0
10337,0
10338,0
10339,0
10340,0
10341,1
10342,1
10343,0
10344,0
10345,0
10346,0
10347,0
10348,3
10349,3
10350,0
10351,0
10352,0
10353,0
10354,0
10355,3
10356,0
10357,2
10358,0
10359,0
10360,0
10361,0
10362,0
10363,0
10364,1
10365,1
10366,0
10367,1
10368,0
10369,0
10370,0
10371,3
10372,2
10373,3
10374,0
10375,1
10376,0
10377,2
10378,0
10379,3
10380,0
10381,3
10382,1
10383,3
10384,0
10385,0
10386,0
10387,2
10388,0
10389,0
10390,0
10391,0
10392,0
10393,3
10394,0
10395,3
10396,0
10397,1
10398,3
10399,0
10400,0
10401,0
10402,0
10403,0
10404,0
10405,0
10406,0
10407,0
10408,0
10409,0
10410,1
10411,1
10412,0
10413,0
10414,0
10415,0
10416,1
10417,3
10418,0
10419,0
10420,0
10421,0
10422,3
10423,0
10424,0
10425,0
10426,0
10427,0
10428,3
10429,0
10430,0
10431,3
10432,0
10433,3
10434,3
10435,0
10436,0
10437,0
10438,3
10439,0
10440,0
10441,0
10442,3
10443,0
10444,0
10445,0
10446,0
10447,0
10448,0
10449,3
10450,0
10451,0
10452,0
10453,0
10454,0
10455,2
10456,1
10457,3
10458,2
10459,0
10460,0
10461,0
10462,0
10463,0
10464,0
10465,0
10466,0
10467,3
10468,2
10469,3
10470,2
10471,0
10472,0
10473,0
10474,0
10475,1
10476,0
10477,0
10478,1
10479,1
10480,0
10481,2
10482,0
10483,0
10484,0
10485,0
10486,2
10487,3
10488,3
10489,1
10490,1
10491,0
10492,1
10493,0
10494,0
10495,2
10496,0
10497,0
10498,1
10499,0
10500,0
10501,2
10502,0
10503,3
10504,3
10505,3
10506,3
10507,0
10508,3
10509,0
10510,0
10511,3
10512,0
10513,0
10514,0
10515,0
10516,3
10517,0
10518,0
10519,3
10520,0
10521,0
10522,1
10523,0
10524,2
10525,3
10526,2
10527,2
10528,0
10529,1
10530,2
10531,3
10532,0
10533,0
10534,3
10535,0
10536,3
10537,0
10538,1
10539,2
10540,0
10541,0
10542,0
10543,0
10544,0
10545,3
10546,0
10547,0
10548,0
10549,0
10550,0
10551,0
10552,0
10553,0
10554,0
10555,1
10556,1
10557,1
10558,3
10559,0
10560,0
10561,0
10562,3
10563,3
10564,2
10565,0
10566,0
10567,0
10568,0
10569,1
10570,0
10571,1
10572,0
10573,1
10574,0
10575,0
10576,0
10577,3
10578,0
10579,3
10580,0
10581,1
10582,0
10583,0
10584,1
10585,0
10586,0
10587,0
10588,2
10589,0
10590,0
10591,0
10592,3
10593,2
10594,3
10595,0
10596,1
10597,1
10598,0
10599,0
10600,0
10601,0
10602,1
10603,1
10604,3
10605,0
10606,0
10607,0
10608,1
10609,3
10610,2
10611,0
10612,0
10613,0
10614,0
10615,1
10616,0
10617,0
10618,0
10619,0
10620,0
10621,0
10622,2
10623,0
10624,0
10625,1
10626,0
10627,0
10628,0
10629,0
10630,3
10631,0
10632,1
10633,3
10634,2
10635,0
10636,0
10637,0
10638,3
10639,0
10640,0
10641,0
10642,2
10643,2
10644,1
10645,2
10646,0
10647,0
10648,0
10649,0
10650,0
10651,3
10652,0
10653,0
10654,0
10655,0
10656,0
10657,3
10658,0
10659,0
10660,1
10661,0
10662,0
10663,0
10664,3
10665,0
10666,3
10667,0
10668,1
10669,0
10670,0
10671,2
10672,3
10673,0
10674,3
10675,1
10676,0
10677,2
10678,3
10679,0
10680,3
10681,1
10682,0
10683,0
10684,0
10685,3
10686,3
10687,2
10688,2
10689,0
10690,0
10691,0
10692,3
10693,1
10694,2
10695,3
10696,1
10697,2
10698,1
10699,0
10700,0
10701,3
10702,0
10703,0
10704,0
10705,3
10706,3
10707,1
10708,2
10709,0
10710,3
10711,1
10712,0
10713,0
10714,0
10715,1
10716,3
10717,3
10718,0
10719,0
10720,0
10721,0
10722,0
10723,0
10724,1
10725,0
10726,0
10727,3
10728,3
10729,3
10730,2
10731,1
10732,1
10733,2
10734,0
10735,3
10736,2
10737,3
10738,2
10739,0
10740,2
10741,0
10742,0
10743,0
10744,3
10745,2
10746,0
10747,0
10748,1
10749,0
10750,0
10751,1
10752,0
10753,0
10754,1
10755,0
10756,0
10757,0
10758,0
10759,0
10760,0
10761,3
10762,0
10763,0
10764,1
10765,0
10766,0
10767,2
10768,3
10769,0
10770,0
10771,3
10772,0
10773,0
10774,0
10775,0
10776,0
10777,0
10778,0
10779,0
10780,0
10781,0
10782,1
10783,3
10784,3
10785,3
10786,0
10787,0
10788,1
10789,1
10790,0
10791,1
10792,0
10793,0
10794,0
10795,2
10796,0
10797,0
10798,0
10799,1
10800,0
10801,2
10802,0
10803,0
10804,0
10805,0
10806,0
10807,2
10808,2
10809,0
10810,3
10811,0
10812,0
10813,0
10814,1
10815,1
10816,0
10817,1
10818,0
10819,0
10820,0
10821,0
10822,0
10823,0
10824,0
10825,3
10826,0
10827,0
10828,2
10829,0
10830,0
10831,0
10832,3
10833,0
10834,0
10835,3
10836,1
10837,1
10838,0
10839,2
10840,2
10841,0
10842,0
10843,1
10844,0
10845,0
10846,0
10847,0
10848,0
10849,0
10850,0
10851,0
10852,0
10853,0
10854,0
10855,0
10856,0
10857,0
10858,0
10859,0
10860,0
10861,3
10862,0
10863,1
10864,0
10865,0
10866,0
10867,0
10868,0
10869,0
10870,0
10871,0
10872,0
10873,0
10874,0
10875,3
10876,0
10877,3
10878,3
10879,0
10880,0
10881,0
10882,0
10883,0
10884,0
10885,0
10886,0
10887,0
10888,2
10889,1
10890,1
10891,3
10892,2
10893,0
10894,3
10895,3
10896,0
10897,3
10898,0
10899,0
10900,0
10901,0
10902,3
10903,0
10904,1
10905,2
10906,0
10907,0
10908,3
10909,1
10910,0
10911,3
10912,3
10913,0
10914,0
10915,3
10916,3
10917,0
10918,2
10919,0
10920,0
10921,3
10922,0
10923,0
10924,2
10925,0
10926,0
10927,3
10928,0
10929,0
10930,0
10931,0
10932,2
10933,1
10934,2
10935,0
10936,1
10937,2
10938,3
10939,0
10940,1
10941,0
10942,0
10943,0
10944,1
10945,0
10946,0
10947,2
10948,2
10949,2
10950,0
10951,0
10952,3
10953,3
10954,1
10955,2
10956,1
10957,0
10958,0
10959,0
10960,0
10961,0
10962,0
10963,0
10964,0
10965,0
10966,0
10967,0
10968,0
10969,0
10970,0
10971,0
10972,0
10973,3
10974,1
10975,1
10976,0
10977,0
10978,2
10979,0
10980,0
10981,0
10982,0
10983,0
10984,0
10985,0
10986,0
10987,0
10988,3
10989,0
10990,0
10991,1
10992,0
10993,0
10994,3
10995,0
10996,0
10997,0
10998,0
10999,0
11000,0
11001,0
11002,0
11003,0
11004,0
11005,0
11006,0
11007,0
11008,0
11009,3
11010,0
11011,0
11012,0
11013,0
11014,0
11015,0
11016,0
11017,0
11018,0
11019,0
11020,0
11021,3
11022,0
11023,0
11024,0
11025,2
11026,0
11027,0
11028,0
11029,0
11030,0
11031,1
11032,0
11033,2
11034,3
11035,3
11036,1
11037,3
11038,3
11039,3
11040,3
11041,2
11042,0
11043,2
11044,2
11045,1
11046,0
11047,3
11048,0
11049,3
11050,0
11051,3
11052,0
11053,3
11054,2
11055,0
11056,2
11057,3
11058,0
11059,0
11060,3
11061,0
11062,3
11063,2
11064,1
11065,3
11066,3
11067,0
11068,0
11069,0
11070,0
11071,0
11072,0
11073,0
11074,3
11075,0
11076,0
11077,0
11078,2
11079,3
11080,0
11081,1
11082,2
11083,2
11084,0
11085,0
11086,3
11087,0
11088,0
11089,0
11090,0
11091,1
11092,0
11093,0
11094,0
11095,0
11096,0
11097,0
11098,0
11099,0
11100,0
11101,0
11102,3
11103,0
11104,2
11105,3
11106,0
11107,1
11108,1
11109,1
11110,1
11111,0
11112,3
11113,3
11114,3
11115,0
11116,0
11117,0
11118,0
11119,0
11120,0
11121,0
11122,0
11123,0
11124,0
11125,3
11126,0
11127,0
11128,0
11129,2
11130,0
11131,0
11132,1
11133,0
11134,0
11135,0
11136,0
11137,1
11138,0
11139,3
11140,3
11141,3
11142,3
11143,0
11144,0
11145,3
11146,3
11147,0
11148,3
11149,0
11150,0
11151,3
11152,3
11153,3
11154,0
11155,0
11156,0
11157,0
11158,0
11159,0
11160,0
11161,0
11162,0
11163,0
11164,0
11165,0
11166,0
11167,0
11168,0
11169,0
11170,0
11171,0
11172,0
11173,0
11174,3
11175,0
11176,0
11177,1
11178,0
11179,0
11180,0
11181,0
11182,0
11183,0
11184,0
11185,1
11186,0
11187,0
11188,0
11189,0
11190,0
11191,0
11192,3
11193,0
11194,0
11195,0
11196,1
11197,0
11198,0
11199,0
11200,0
11201,3
11202,0
11203,0
11204,0
11205,0
11206,3
11207,3
11208,0
11209,1
11210,1
11211,3
11212,0
11213,0
11214,3
11215,0
11216,2
11217,0
11218,0
11219,0
11220,0
11221,0
11222,3
11223,2
11224,0
11225,0
11226,3
11227,3
11228,1
11229,3
11230,0
11231,0
11232,0
11233,0
11234,0
11235,3
11236,0
11237,2
11238,2
11239,1
11240,2
11241,2
11242,3
11243,3
11244,3
11245,3
11246,0
11247,0
11248,3
11249,3
11250,3
11251,3
11252,0
11253,2
11254,3
11255,1
11256,0
11257,2
11258,0
11259,0
11260,2
11261,1
11262,3
11263,0
11264,1
11265,0
11266,3
11267,3
11268,3
11269,2
11270,0
11271,0
11272,0
11273,3
11274,0
11275,3
11276,3
11277,0
11278,0
11279,0
11280,0
11281,0
11282,3
11283,0
11284,0
11285,3
11286,3
11287,3
11288,3
11289,2
11290,3
11291,2
11292,3
11293,3
11294,3
11295,2
11296,2
11297,0
11298,3
11299,0
11300,3
11301,0
11302,0
11303,3
11304,2
11305,2
11306,3
11307,0
11308,0
11309,0
11310,3
11311,3
11312,0
11313,0
11314,0
11315,0
11316,3
11317,0
11318,3
11319,3
11320,0
11321,0
11322,3
11323,0
11324,2
11325,0
11326,1
11327,0
11328,0
11329,0
11330,1
11331,0
11332,3
11333,3
11334,0
11335,3
11336,1
11337,2
11338,0
11339,3
11340,0
11341,3
11342,3
11343,3
11344,1
11345,3
11346,0
11347,2
11348,0
11349,0
11350,1
11351,1
11352,3
11353,3
11354,0
11355,0
11356,0
11357,0
11358,3
11359,2
11360,1
11361,3
11362,2
11363,3
11364,0
11365,0
11366,0
11367,3
11368,3
11369,0
11370,0
11371,0
11372,3
11373,2
11374,3
11375,0
11376,3
11377,0
11378,1
11379,0
11380,3
11381,3
11382,0
11383,0
11384,3
11385,0
11386,0
11387,0
11388,0
11389,0
11390,2
